AnkleLeftX,AnkleLeftY,AnkleLeftZ,AnkleRightX,AnkleRightY,AnkleRightZ,KneeLeftX,KneeLeftY,KneeLeftZ,KneeRightX,KneeRightY,KneeRightZ,HipLeftX,HipLeftY,HipLefttZ,HipRightX,HipRightY,HipRightZ,timestamp
-64.466705,-636.196350,1370.974365,-169.254868,-494.054749,1683.438599,-24.684404,-272.127869,1336.233643,-192.457520,-261.038086,1394.712769,4.626170,107.840065,1390.461670,-161.430176,122.126213,1385.821411,0
-61.410427,-640.020630,1373.925537,-169.376083,-513.629578,1729.077393,-24.963638,-274.812469,1361.852905,-192.788971,-267.219360,1452.604858,5.715400,103.246544,1423.296631,-160.365250,114.112366,1423.238892,0
-61.031803,-641.898254,1378.096558,-164.407791,-517.327271,1753.208130,-25.412222,-275.445129,1373.644531,-191.196365,-269.500671,1476.968628,4.516341,102.544449,1441.963989,-161.992264,112.994125,1445.906372,0
-60.044502,-647.598450,1382.287964,-165.603195,-529.747803,1795.161255,-28.451719,-277.585144,1402.328247,-195.525391,-272.467438,1522.863037,-0.540905,102.754349,1479.753174,-168.211319,114.123489,1492.739746,0
-56.165737,-647.763245,1384.062744,-164.696060,-547.756897,1805.328857,-30.176474,-279.224274,1421.926025,-199.372238,-271.376343,1553.816284,-5.604625,100.944336,1498.634888,-172.480255,114.063919,1516.347168,0
-54.209164,-654.440979,1404.587646,-145.865768,-578.112366,1827.370972,-30.991730,-284.336578,1461.626709,-195.267670,-277.154480,1602.135986,-6.368428,98.261642,1546.111450,-174.880173,112.605011,1563.851563,0
-52.328838,-656.693726,1423.011719,-140.495178,-583.763794,1842.458374,-30.356520,-284.237122,1483.634888,-194.204773,-277.658356,1620.380615,-6.937295,101.395378,1568.351685,-176.854050,115.477158,1585.099976,0
-24.886314,-650.436768,1455.588379,-134.460953,-598.105469,1853.364990,-14.187438,-276.085846,1517.763672,-181.751572,-274.571960,1652.724731,-0.732869,110.500977,1608.105957,-171.966492,120.869881,1621.377808,0
-4.798205,-642.651367,1484.093262,-125.768990,-594.049561,1852.753784,-1.438952,-269.571594,1532.146362,-179.122147,-267.934265,1664.860229,5.808525,115.287292,1614.400513,-163.078430,123.879501,1636.122681,0
11.735168,-633.374329,1534.842041,-124.231178,-594.923645,1855.689087,10.219511,-257.555573,1534.953613,-169.496063,-262.910461,1676.950195,13.072625,124.380562,1628.543579,-156.233398,128.526093,1646.763184,0
44.235020,-608.489502,1644.809082,-122.814461,-595.752014,1854.636108,38.776306,-245.367889,1551.199829,-162.515106,-252.259018,1699.520020,20.613529,134.347290,1648.567749,-147.926361,138.372742,1670.250000,0
61.319908,-594.238586,1690.624634,-122.485954,-598.026123,1857.429688,54.276127,-240.099411,1564.779419,-154.488052,-250.951584,1706.417236,31.935305,140.055435,1663.218994,-137.245941,140.893021,1683.289185,0
109.516251,-559.082764,1783.580322,-119.355049,-588.341980,1854.268311,90.287216,-230.839630,1603.413696,-151.422424,-239.243774,1710.572388,47.733116,151.299103,1681.320068,-120.641617,151.386261,1704.259888,0
126.499397,-552.574280,1832.626831,-121.434875,-592.993042,1852.467041,105.410469,-233.270370,1637.371460,-142.989792,-239.851303,1717.105469,54.159836,152.658737,1685.212769,-115.570244,150.231842,1692.427612,0
175.233612,-545.284912,1904.979126,-121.535202,-587.972412,1851.113525,127.669098,-233.141281,1705.315308,-138.139969,-234.672409,1719.141113,75.305855,154.232315,1706.867798,-93.528618,153.249542,1719.612915,0
175.989639,-545.155640,1928.424683,-124.327286,-587.691711,1850.901978,138.001007,-228.669495,1731.808716,-130.123520,-231.855270,1722.146851,83.305557,159.375671,1733.042236,-86.415031,157.045364,1731.506958,0
173.866119,-558.598022,1961.412476,-121.714912,-584.109741,1847.912598,156.035751,-225.647339,1788.494507,-110.294701,-224.470505,1727.133301,107.673286,163.897705,1769.130005,-62.547253,163.138733,1767.210449,0
174.510910,-562.952881,1971.533081,-117.586304,-580.816406,1855.619263,159.319656,-223.496628,1812.787354,-97.810135,-223.580444,1730.607666,127.800240,166.506836,1782.609985,-42.078533,161.345749,1779.611572,0
176.353699,-572.266235,1985.111206,-113.033119,-583.858032,1860.516846,167.803635,-227.392258,1835.019165,-89.370575,-225.095444,1736.978027,141.717834,163.632782,1797.786011,-28.626278,159.593826,1791.367554,0
182.746216,-584.726563,1991.013672,-82.024590,-586.351074,1881.980103,178.952377,-226.845764,1870.318726,-65.302452,-227.134842,1754.067749,165.401276,164.610214,1817.651123,-5.512506,159.116196,1809.695801,0
182.426025,-587.965149,1996.167114,-62.553658,-576.433899,1902.972656,181.158096,-226.513229,1885.817505,-49.458111,-225.459885,1752.997681,171.369370,164.423706,1827.087158,0.264473,160.615250,1820.183472,0
183.308411,-594.082642,2002.351318,-18.489943,-577.599976,1925.619629,181.809082,-229.159363,1897.772339,-33.677116,-228.553391,1767.216064,176.451111,162.714005,1833.066650,4.504703,161.832565,1827.064331,0
185.942093,-593.629456,1998.765137,22.161442,-573.493469,1961.292725,186.436646,-228.254730,1905.956665,-6.995616,-229.070892,1801.164673,184.743896,160.787674,1840.852783,13.893649,162.409821,1840.751831,0
183.897430,-590.371399,1999.192383,23.745850,-581.516174,1969.283936,187.932053,-227.118088,1901.509644,-6.800655,-230.914871,1825.583984,190.712723,161.891144,1841.500122,20.280540,160.814240,1846.044678,0
188.200195,-589.663147,1993.041260,31.246176,-586.124512,1976.395630,191.525696,-228.397614,1885.711914,-1.878774,-229.582291,1846.672852,192.554382,163.863449,1845.090698,21.970377,163.562576,1853.995605,0
202.013443,-583.678955,1977.950195,32.650120,-587.988098,1980.395020,202.619095,-227.473923,1855.954590,11.858711,-225.573975,1866.433105,201.253510,166.490601,1858.286621,31.228191,167.446747,1872.833862,0
207.695343,-578.527832,1974.786133,33.293617,-587.381775,1984.409180,217.972183,-225.447556,1847.462158,15.871544,-224.443756,1875.153320,209.310028,167.051208,1862.566650,40.087856,167.232849,1880.572144,0
293.179321,-555.045654,1955.767212,31.813583,-589.680969,1988.205322,278.013184,-213.326279,1801.060059,29.851000,-222.261871,1893.777222,242.533005,173.448318,1859.834229,75.231552,167.486908,1890.257446,0
341.321686,-538.550659,1941.799805,31.063118,-588.434753,1990.347168,305.906586,-206.903870,1768.816895,31.189896,-219.131683,1902.212280,257.353027,173.184845,1856.767578,91.138161,168.887222,1893.541992,0
407.880310,-550.894653,1921.279541,31.874668,-594.748352,1991.361450,330.775970,-212.223877,1768.268921,31.578690,-220.389191,1907.952271,265.800659,169.846497,1855.004150,99.864052,170.331390,1900.351196,0
462.514343,-531.984009,1908.673218,45.523212,-600.280151,1990.647339,364.337585,-207.506119,1739.647339,48.851662,-226.242065,1909.323120,285.589233,165.578903,1847.881592,121.022530,162.863739,1896.735962,0
553.740295,-553.937256,1884.237061,45.456329,-604.267029,1984.635864,414.775787,-222.073502,1760.811279,62.067345,-227.752029,1909.143799,316.030823,156.695450,1832.843506,155.439346,158.460373,1895.508179,0
590.940979,-555.717834,1867.844482,47.535442,-596.759705,1979.218872,444.427307,-225.776474,1765.118286,77.355843,-226.289398,1903.573242,343.058533,149.898453,1818.400635,186.104324,150.148453,1884.010498,0
603.711365,-569.238403,1898.558716,51.716999,-597.048706,1979.540894,466.342896,-231.694641,1795.317017,91.580238,-221.952759,1914.633911,358.673401,148.864182,1820.974609,203.921585,157.158005,1894.821411,0
613.974854,-584.383240,1902.999390,72.610893,-594.329895,1977.381104,494.124756,-239.755737,1804.305420,121.396187,-221.790375,1908.615723,401.927856,144.827026,1799.444092,250.007599,150.551056,1878.413086,0
623.846802,-584.070801,1900.992920,76.296005,-586.975647,1978.110107,519.109985,-235.951477,1803.395752,156.108902,-221.791473,1907.760742,441.214966,149.571274,1782.689453,291.222168,145.095734,1863.844727,0
638.846191,-593.133301,1905.935791,97.714874,-579.766602,1988.446533,548.826416,-234.158051,1833.862915,183.170822,-214.735962,1920.491821,470.404877,148.651764,1779.497192,324.364960,149.471878,1868.233521,0
641.574768,-589.145691,1909.090576,133.241699,-563.091064,2016.015991,560.355408,-233.683548,1832.364624,197.752167,-200.444641,1937.919556,490.853851,145.072983,1771.356567,355.779327,149.477875,1872.623657,0
645.793213,-585.101563,1909.452515,187.287354,-563.305603,2011.767090,570.799744,-230.533081,1826.177490,227.071503,-197.309738,1936.492188,509.941986,148.011337,1759.866577,379.833466,153.242798,1866.867065,0
649.111389,-590.523071,1903.429932,190.795715,-561.124817,2026.715576,578.965698,-235.443604,1817.099121,253.752106,-198.085571,1951.734619,528.260376,144.299225,1747.707642,407.036377,148.646408,1864.869751,0
651.207825,-592.834717,1900.436035,195.525436,-560.913818,2032.396606,585.266296,-236.420486,1814.158569,271.192139,-200.355240,1954.735474,537.866333,144.055344,1743.551025,424.017578,147.248367,1868.230713,0
652.295410,-594.480774,1901.049561,198.133926,-561.320190,2032.494507,584.482788,-237.213074,1814.757080,269.629944,-197.544754,1960.417236,536.670959,144.227890,1742.961304,429.203705,148.357300,1873.833618,0
659.858215,-603.805908,1897.647217,216.340805,-568.891663,2030.082886,594.210632,-241.678833,1813.399780,264.167480,-196.354538,1963.099365,548.674561,143.959198,1740.757324,440.351349,145.130219,1873.217285,0
658.800720,-596.458435,1897.409668,219.082916,-569.344604,2032.506958,589.725464,-234.010300,1811.369263,266.667664,-195.339188,1965.915039,539.912781,152.492233,1738.594727,434.023438,151.539963,1873.771729,0
659.488342,-596.645325,1895.729614,220.553192,-571.485046,2033.070557,588.192932,-233.509705,1810.300293,265.431458,-196.101837,1966.943237,537.008972,154.017227,1738.624878,431.272522,152.518875,1874.451416,0
655.693726,-592.946838,1880.960571,222.555740,-567.917419,2026.637573,572.381165,-236.984283,1802.714355,259.576904,-196.823044,1966.244385,509.013489,143.567001,1737.914307,416.512512,150.436111,1879.717896,0
654.937317,-588.901733,1876.986938,223.783295,-566.910278,2025.334839,560.673340,-236.755112,1800.706421,252.564072,-196.157135,1967.376587,486.731354,140.850021,1738.908936,406.420929,152.272888,1886.941406,0
657.170532,-584.638184,1870.135254,221.267960,-567.049561,2025.665283,546.892883,-236.939972,1790.951782,244.511490,-194.975693,1968.283813,472.935181,143.034012,1739.050171,395.757660,155.826401,1889.049927,0
650.632446,-572.917725,1861.131592,220.929901,-567.790527,2024.985352,513.297424,-239.344955,1780.765503,236.026062,-198.214966,1973.359375,456.185791,142.456299,1758.060547,378.742493,154.399536,1906.107910,0
633.660400,-563.605469,1856.193604,220.807968,-566.964905,2025.244507,469.764221,-241.106384,1778.267090,224.070007,-195.731018,1980.398193,410.838501,141.141235,1759.640747,354.704559,162.634216,1916.219849,0
613.250244,-560.126892,1851.623413,219.940536,-566.872375,2027.369263,435.218506,-244.343948,1776.323608,211.572952,-195.407043,1983.471680,392.161530,140.569168,1767.487061,338.408081,165.428177,1924.497070,0
548.114990,-508.389465,1830.314453,235.580215,-518.202820,2047.055542,330.820526,-222.552948,1783.114990,205.100815,-154.627274,2018.687988,340.472107,156.151001,1792.058716,335.053619,194.495758,1951.558960,0
488.385956,-485.357025,1817.574341,235.141296,-516.164795,2062.067627,238.960678,-225.851242,1780.068848,186.161407,-153.905075,2051.988525,299.757141,147.344894,1800.477051,325.519165,184.962265,1958.031372,0
462.226471,-481.765717,1804.897461,237.926636,-500.244324,2082.648926,223.130341,-213.223633,1804.602783,194.004227,-139.798721,2069.767578,296.062561,155.788300,1812.259521,326.094727,196.736893,1967.108276,0
383.191345,-457.421417,1802.656494,204.061462,-551.771423,2023.952026,119.312584,-197.139328,1807.375488,223.742065,-178.116257,2006.587036,265.648010,161.932144,1816.895508,318.181396,196.117432,1972.768066,0
216.827164,-434.341003,1823.632446,206.064362,-523.006287,2021.708496,16.259312,-130.119995,1839.952515,204.893387,-154.529907,2012.655518,247.471191,173.339951,1828.994019,321.483093,206.296341,1973.097534,0
129.654266,-420.779297,1839.146484,214.906723,-515.826965,2024.596680,-40.086807,-97.877487,1851.553345,196.945969,-147.451462,2019.470215,215.257141,185.382324,1830.689331,323.486816,206.471436,1954.017212,0
48.048199,-390.222900,1855.337646,209.476440,-521.036011,2030.215454,-96.399544,-54.483368,1861.649048,187.825119,-152.306671,2025.520264,203.878723,181.180786,1837.170654,313.948242,202.212540,1959.201538,0
-72.962021,-318.833313,1881.104980,211.141266,-530.253906,2031.971436,-169.153381,39.221046,1884.167969,174.545654,-157.396194,2028.759277,184.662445,191.674759,1838.567017,301.577209,201.986343,1958.826782,0
-131.908783,-284.230072,1893.499756,210.889175,-536.945007,2030.571899,-201.452347,83.167160,1893.657837,176.211365,-160.685974,2031.452393,167.729950,201.163391,1840.145020,293.097565,204.161179,1954.140259,0
-194.842499,-209.876083,1917.275146,211.870346,-537.077332,2030.185425,-223.158890,158.243622,1916.537109,173.415924,-165.977386,2028.272827,152.915146,195.663605,1836.440308,274.903717,198.232117,1950.955200,0
-206.047791,-165.125275,1930.791382,213.027145,-537.786621,2032.626831,-232.423187,204.309616,1923.179688,172.181808,-165.718857,2026.673584,144.428787,201.452148,1832.457642,267.759247,200.821487,1946.386963,0
-220.574600,-133.922195,1932.398682,211.358734,-537.979065,2030.768677,-239.329483,238.082474,1926.962158,164.343491,-164.492050,2029.891724,136.908798,204.169296,1830.893188,267.426758,199.538193,1937.894287,0
-224.985992,-109.692574,1934.685425,209.121887,-535.033813,2027.202393,-244.186020,262.639832,1935.289063,155.404312,-162.151016,2023.591309,127.572296,208.589508,1830.110962,258.928406,203.251328,1936.272339,0
-219.460770,-54.471821,1925.262329,209.228577,-537.666382,2025.584961,-251.606674,315.064331,1931.302490,155.890762,-166.615311,2021.874146,105.885002,206.006134,1826.468262,239.446472,200.331955,1928.449463,0
-217.308426,-34.707367,1923.328369,209.474030,-536.114929,2023.662842,-254.196518,334.128876,1922.121094,143.044357,-167.544083,2016.522217,98.941101,207.105820,1824.154297,230.049683,199.709015,1928.943359,0
-212.075470,-35.422802,1907.674561,202.096008,-535.526794,2021.187500,-262.948547,329.783569,1903.512573,143.560852,-167.736435,2008.501343,91.750137,205.637161,1815.997437,225.102814,197.549667,1916.419678,0
-204.617920,-57.180107,1900.969238,199.784210,-535.007324,2018.919922,-273.209930,307.804657,1898.370972,140.335617,-164.746155,2004.253174,91.608536,210.161240,1806.804199,225.396637,201.724899,1908.597900,0
-194.942825,-90.654579,1888.852661,199.388824,-536.290894,2018.406860,-278.215515,273.074310,1888.845337,138.710770,-164.710312,1997.820068,96.808029,208.961716,1801.154053,230.302567,202.812439,1904.799438,0
-187.453827,-134.386826,1876.903442,200.050980,-532.876465,2018.032349,-281.475739,225.202194,1878.499634,136.241043,-163.490982,1994.551636,98.043732,206.783813,1795.557495,229.051270,202.061234,1901.352539,0
-169.722443,-202.671570,1852.869019,201.390244,-541.214661,2018.216187,-284.143982,152.887802,1856.892700,131.670151,-171.020325,1994.190552,96.605026,199.271469,1781.741455,223.161377,195.114914,1894.117554,0
-154.307632,-279.178497,1836.011353,202.042374,-540.533142,2018.302490,-271.135071,74.615974,1834.968262,131.708740,-171.567963,1992.337402,94.343544,197.512299,1777.411011,218.985382,194.270264,1891.297241,0
-135.917847,-368.451813,1789.298828,203.190826,-538.801392,2017.717651,-236.948624,-11.673003,1796.932251,119.100410,-174.952866,1985.953735,96.330208,183.157272,1757.261719,213.292892,185.258057,1877.975952,0
-121.785042,-417.240326,1763.886719,190.283844,-536.479858,2016.824707,-212.440765,-61.357750,1773.325439,112.749374,-175.509445,1978.055420,88.397408,176.494919,1747.118652,202.883209,181.133316,1867.927246,0
-112.031891,-496.450653,1687.807373,187.331467,-538.939331,2011.208984,-172.854248,-135.616821,1726.413940,74.393501,-188.349640,1960.353516,81.806747,153.136658,1724.107178,188.834885,162.374649,1851.666504,0
-117.273392,-554.832581,1659.371826,184.577347,-547.663818,2011.710449,-134.527267,-188.490128,1685.439331,52.618816,-206.310287,1947.618042,80.162399,129.354691,1715.317261,175.304825,144.903259,1851.241455,0
-114.221184,-568.511353,1614.986816,182.399246,-549.011108,2007.821533,-106.627884,-204.875641,1651.640015,59.101166,-205.734161,1949.367432,84.810417,122.559067,1701.121094,175.389572,140.976547,1838.622559,0
-120.734833,-588.789063,1534.124512,183.401886,-555.866577,1998.844116,-89.579163,-227.585022,1581.271484,60.279266,-213.086227,1936.946411,82.541313,104.192642,1662.765137,172.192139,125.833405,1800.427734,0
-111.453094,-593.485168,1484.978638,207.895187,-600.263977,1850.135742,-85.744179,-234.740280,1548.485718,123.308884,-241.243805,1862.899902,77.586433,99.972969,1634.146606,185.719696,120.409035,1757.802124,0
-79.439873,-620.603577,1416.988525,181.713013,-576.049438,1995.650513,-65.271782,-252.368484,1458.722656,33.517769,-250.146240,1884.863770,87.512764,75.656174,1598.884521,126.032249,104.930122,1759.857666,0
-59.420547,-613.415833,1394.628906,179.422989,-596.639771,1859.276489,-69.946846,-246.537979,1410.944702,30.190527,-259.840790,1813.153931,78.683014,70.418427,1569.784668,131.451782,99.920258,1724.935181,0
-48.527523,-632.363342,1373.524292,119.071617,-617.770203,1776.007446,-80.279816,-259.969330,1316.655762,-57.780758,-286.375153,1706.417114,57.214123,56.621037,1509.904419,85.052238,80.896683,1677.218384,0
-46.053921,-629.050598,1357.796509,47.553970,-617.626282,1717.418823,-85.410934,-263.690735,1266.940918,-119.698540,-283.381531,1635.999023,48.377560,43.358479,1478.383179,64.426811,66.635704,1647.602783,0
-58.493690,-631.910339,1331.384399,26.105873,-667.975281,1668.338013,-96.172798,-283.452972,1196.246460,-122.504379,-328.170135,1587.491089,20.731077,23.107996,1412.685181,17.546629,38.595779,1582.200439,0
-59.707481,-629.578247,1317.349121,-88.609261,-672.433533,1608.508911,-105.078804,-301.142822,1162.943604,-192.874542,-335.741730,1497.306274,11.918359,-0.388660,1368.660645,-64.822525,24.098478,1513.539551,0
-60.131100,-631.807800,1312.858765,30.356422,-505.650513,1886.449097,-103.990417,-300.112274,1145.727783,-126.938194,-337.082825,1586.982666,12.155790,9.536817,1354.957153,-93.841080,38.578266,1484.010620,0
-64.768684,-637.679993,1305.391602,28.687239,-505.658752,1892.213379,-112.943054,-313.956970,1127.383057,-121.509399,-341.016998,1588.776123,9.007421,-7.032277,1334.503296,-93.316811,26.945852,1464.457764,0
-64.740646,-638.550659,1303.318970,7.719539,-497.108185,1925.188477,-102.152229,-332.449982,1103.783203,-96.093033,-303.384796,1626.090942,19.962143,-30.983274,1308.520874,-102.310211,15.033530,1411.696655,0
-79.221115,-635.867371,1298.379517,-189.671066,-620.478088,1243.382202,-36.031883,-328.568115,1139.312866,-146.336639,-288.337250,1133.943848,47.911404,-11.194630,1298.576294,-104.939415,26.089804,1313.589844,0
-54.493771,-631.882568,1303.529053,-261.787170,-641.495422,1589.519043,-33.406490,-330.638123,1111.970459,-193.660278,-308.279510,1467.378662,26.479588,-18.457771,1309.399170,-111.606224,42.669312,1368.273560,0
-57.839996,-628.670837,1305.085693,-186.408752,-427.261108,1795.177734,-18.272299,-326.619629,1121.359619,-216.862320,-285.943695,1466.035767,22.859339,-11.279626,1314.832397,-113.350616,57.259686,1367.235352,0
-63.464916,-629.275696,1325.902832,-268.378296,-401.042114,1797.251831,5.644260,-320.277985,1148.033203,-270.020447,-257.410706,1459.538818,24.826233,9.829775,1335.296631,-122.442558,78.398544,1361.819946,0
-62.857090,-621.251282,1331.258789,-342.075256,-361.502045,1786.735962,21.281446,-308.814667,1165.443726,-306.123932,-228.224304,1446.249878,22.763147,27.206936,1343.823730,-127.496582,94.148964,1353.575562,0
-59.412998,-617.599304,1337.824829,-390.775452,-301.083191,1753.886841,33.759037,-303.379913,1184.482788,-333.303070,-198.394653,1407.693604,27.454294,41.573959,1340.423828,-122.540634,107.840775,1338.115234,0
-59.438076,-624.462341,1355.061035,-488.143951,-228.025208,1638.687378,43.364754,-299.849701,1229.736938,-355.962891,-185.196732,1299.384888,15.653029,62.776402,1338.698120,-134.853363,122.724976,1310.469238,0
-63.792915,-625.774719,1359.925781,-490.185608,-317.148224,1567.776123,42.687626,-293.648407,1250.362305,-368.235168,-173.436142,1250.046997,11.269800,77.468712,1337.628296,-139.025467,129.524170,1291.198486,0
-68.763916,-615.289063,1351.025391,-524.541626,-49.441994,1443.885254,49.064472,-274.541748,1276.545410,-343.186127,-188.859009,1150.492676,-6.953009,102.341339,1333.291504,-143.957581,127.552002,1241.441528,0
-75.089256,-605.279297,1342.384277,-543.451721,-58.128193,1360.876099,49.181297,-267.165710,1282.898682,-320.639496,-191.377838,1098.729126,-11.934787,108.621017,1314.502441,-140.716705,125.542419,1211.976318,0
-86.540627,-607.342163,1330.393433,-514.233093,-92.502831,1212.677612,33.650566,-269.616455,1284.456055,-236.175354,-217.573578,1011.633972,-11.693452,105.611343,1272.005859,-119.718719,114.413490,1149.190186,0
-95.870361,-603.699219,1326.843140,-490.465454,-136.223999,1140.921265,36.610680,-270.629272,1281.724487,-179.811447,-228.283554,972.688843,-6.078389,103.567497,1249.162109,-103.040398,111.922615,1117.479736,0
-96.167519,-600.427368,1319.022461,-462.923096,-186.723785,1085.123779,39.762482,-267.695953,1275.912354,-127.387283,-227.028458,945.093689,0.584368,106.402863,1231.260620,-91.807213,118.047676,1096.177979,0
-96.127357,-513.781433,1268.295410,-341.787872,-358.801666,946.841797,109.799072,-229.243347,1223.509766,-18.562113,-208.868622,914.127563,7.416826,125.866905,1197.378662,-70.540726,128.505646,1057.130249,0
-84.556175,-534.843811,1241.140137,-135.449646,-536.361328,834.437683,136.592529,-247.225739,1205.311523,66.787216,-233.158081,888.231506,21.135628,114.228081,1165.994629,-42.923008,109.507523,1013.753784,0
-91.110184,-531.047729,1279.725342,-3.100805,-599.938477,794.727417,116.999252,-238.790405,1235.191772,82.548370,-253.286514,871.981140,40.247635,122.954262,1155.455078,3.614820,93.972687,998.395569,0
-96.301270,-523.713745,1318.455444,106.050453,-615.669434,772.730286,107.368469,-236.346344,1237.126343,98.058792,-260.887726,859.365356,50.231411,124.252457,1138.244507,19.146015,87.835114,981.558105,0
-23.896143,-537.804138,1279.604248,235.515762,-627.615723,782.898071,182.629364,-266.089752,1170.417725,163.039658,-278.306915,844.941467,114.680656,90.712708,1077.356201,57.445934,71.650414,926.567810,0
8.907929,-561.155762,1277.802246,258.417847,-656.333801,795.431641,203.847076,-274.048981,1164.265381,192.028946,-296.697052,844.378967,130.828720,90.218521,1075.110107,77.983261,59.285755,921.365845,0
-24.459749,-556.641174,1243.864502,274.318665,-676.040649,797.180359,190.607849,-284.777832,1127.327759,221.727203,-312.163696,834.608704,139.228317,87.013786,1052.730713,105.844139,46.996334,895.385010,0
-9.825453,-551.749817,1204.186890,273.080231,-667.310303,793.103699,180.405807,-256.903503,1130.909912,246.865128,-306.671814,814.598816,153.112747,98.273781,1013.493164,137.554855,48.876415,859.504944,0
22.784412,-544.637939,1193.213013,271.360504,-656.270874,785.238647,202.004883,-252.725418,1107.892944,256.868896,-300.057251,797.476318,172.474655,97.532211,994.391357,152.187225,50.851643,842.710876,0
28.307125,-534.927368,1224.429321,278.535980,-663.052917,788.636536,222.756683,-273.818268,1067.291382,264.480560,-298.047607,792.925964,216.870575,94.803200,982.657166,157.266479,61.981991,833.612366,0
29.850378,-538.938904,1230.660156,280.863922,-667.447571,794.413696,219.900345,-278.172150,1055.719971,270.165802,-296.700958,792.364319,232.767975,98.036629,979.525269,161.901550,69.237015,831.799377,0
36.176220,-538.677063,1229.987671,287.971954,-655.778748,793.858276,225.802505,-280.465240,1052.678467,272.366669,-286.105774,791.877258,247.928452,93.982208,974.643311,163.008896,78.353165,832.922424,0
56.480972,-537.532227,1224.957153,293.945923,-654.394470,795.478821,245.837173,-280.782990,1042.447266,290.028870,-283.069733,788.741577,268.132111,95.704453,967.199341,173.675293,80.626892,830.818848,0
86.043480,-529.493408,1134.881958,288.846802,-630.254639,789.442139,270.014526,-244.505539,1046.097900,299.072540,-276.113342,784.374329,268.723450,108.778313,947.105652,208.015411,78.381966,803.418762,0
138.689880,-537.885315,1106.951172,291.127258,-626.424133,782.408203,316.415649,-248.110245,1026.177856,315.247864,-274.307953,772.674255,278.521454,105.029839,939.466248,219.060974,77.273415,795.342834,0
104.363647,-535.193542,1219.909424,295.331268,-651.161682,779.455688,301.980652,-279.048096,1051.684570,326.807312,-284.153931,770.007446,300.600708,89.729561,953.814209,217.012497,78.436256,811.693176,0
108.750969,-544.196167,1137.551514,294.978455,-639.497375,772.771179,298.775146,-253.425903,1053.829712,323.647217,-279.585480,770.033997,284.442596,106.389221,953.301575,226.264679,79.298889,804.619690,0
221.323944,-557.385681,1080.160889,294.871582,-639.064453,771.506531,404.117157,-263.517242,990.609619,316.953003,-278.507233,773.776245,308.049255,96.054314,953.260315,221.886917,80.257469,816.962158,0
147.785217,-535.972839,1219.822266,295.306519,-639.944336,771.850708,331.791840,-276.535889,1052.823730,318.497192,-277.668121,773.295166,302.425415,88.097389,966.343872,210.443268,77.042328,832.451477,0
161.944092,-542.131165,1239.810425,292.612000,-654.081604,777.998962,331.953217,-283.488403,1057.140869,306.267914,-291.180939,781.985168,293.062225,84.471481,989.945679,211.778442,65.979263,850.001709,0
171.098389,-554.705444,1272.784668,294.259491,-666.626587,784.594055,334.658051,-292.170929,1084.807861,297.142670,-301.062103,796.279175,302.771301,76.653175,1004.850403,205.315170,57.570164,874.273865,0
177.841934,-566.930908,1279.060303,292.086151,-670.193909,787.901245,329.975128,-301.373291,1083.594238,296.637939,-303.512512,801.517944,295.507751,70.421402,1013.134949,196.654739,53.556133,882.625916,0
171.727539,-580.905029,1287.923828,288.526093,-673.471558,790.072449,307.612457,-304.536102,1097.373047,289.938690,-307.825409,805.201904,292.147400,61.609646,1000.959656,194.678604,52.896828,869.182007,0
154.587158,-594.765076,1302.713013,287.908722,-671.630920,796.656677,292.265381,-315.717407,1126.343750,282.782379,-311.182159,822.831726,277.814758,44.885620,1027.232910,178.666443,39.688381,899.086365,0
149.845169,-601.239929,1312.153320,292.148804,-665.763306,802.454285,285.639435,-315.131439,1139.523926,266.382782,-304.591980,844.191650,275.624268,52.624271,1055.276123,164.555389,46.741856,935.468933,0
132.989716,-614.700195,1329.045044,289.366974,-662.066956,810.303772,269.706635,-317.242737,1177.246338,242.190903,-306.668457,876.904846,266.951080,51.933609,1098.058228,150.234818,43.152317,983.826965,0
133.759125,-614.592529,1333.156982,289.281158,-659.692810,815.596741,274.180695,-315.670746,1182.451050,230.598602,-306.585297,895.867310,272.325806,57.483253,1111.454712,150.903580,49.265942,1000.729431,0
131.389084,-620.559448,1342.036621,273.292511,-654.407715,835.600647,260.712402,-314.093353,1192.337646,214.749283,-299.315643,915.301086,265.167542,61.521191,1124.710938,136.667984,58.670345,1020.731079,0
127.660812,-625.244080,1348.624512,222.753738,-654.355286,889.663330,252.582642,-308.506592,1216.997681,191.148666,-292.824921,955.760986,256.313568,70.434875,1169.188843,121.490608,63.340500,1073.558594,0
123.334816,-630.487427,1349.829834,186.883774,-658.674316,928.410400,245.772842,-302.398499,1232.710205,182.183914,-288.287781,973.421082,255.857056,81.957062,1194.555054,119.824051,71.790962,1097.598755,0
180.434845,-632.325989,1342.545288,114.865593,-643.667114,1026.610840,258.787750,-290.124207,1230.728271,154.786331,-273.945343,1008.518127,251.614929,95.075974,1216.856689,103.823044,84.463104,1139.855103,0
138.818893,-624.819885,1351.235474,53.515881,-624.454834,1088.234619,265.384369,-288.892273,1257.568848,156.365036,-270.515137,1019.682739,243.695969,98.522949,1245.850586,99.652931,86.538475,1159.934204,0
130.681854,-625.790222,1365.370972,32.038765,-620.728943,1140.231934,242.520859,-285.584503,1272.686890,120.669785,-270.645264,1043.700562,229.317307,101.049736,1260.021118,81.510216,88.327255,1181.916992,0
